"1","2","3","4"
0.227272727272727,0.772727272727273,0,0
0,0.777777777777778,0,0.222222222222222
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
0.916666666666667,0.0833333333333333,0,0
0.03125,0.03125,0.9375,0
0,0.0625,0,0.9375
0.03125,0.03125,0.9375,0
0.25,0.75,0,0
0.0666666666666667,0.933333333333333,0,0
0,0.0196078431372549,0,0.980392156862745
0,0.0606060606060606,0.939393939393939,0
0,0.0606060606060606,0.939393939393939,0
0,0,1,0
0.03125,0.03125,0.9375,0
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
1,0,0,0
0,0,0.8,0.2
0,0.0606060606060606,0.939393939393939,0
0.375,0.5,0,0.125
0,0.0606060606060606,0.939393939393939,0
0.266666666666667,0.733333333333333,0,0
0.5,0.5,0,0
0,0.777777777777778,0,0.222222222222222
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0606060606060606,0.939393939393939,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
1,0,0,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0606060606060606,0.939393939393939,0
0,0.0625,0,0.9375
0,0.777777777777778,0,0.222222222222222
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0606060606060606,0.939393939393939,0
0,0.0606060606060606,0.939393939393939,0
0.227272727272727,0.772727272727273,0,0
0.227272727272727,0.772727272727273,0,0
1,0,0,0
0.03125,0.03125,0.9375,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.227272727272727,0.772727272727273,0,0
0,0,0.8,0.2
0.0666666666666667,0.933333333333333,0,0
0,0.0606060606060606,0.939393939393939,0
0,0.0625,0,0.9375
0,0.0625,0,0.9375
0.03125,0.03125,0.9375,0
0.266666666666667,0.733333333333333,0,0
0,0.777777777777778,0,0.222222222222222
0,0.0196078431372549,0,0.980392156862745
0.227272727272727,0.772727272727273,0,0
0.03125,0.03125,0.9375,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0606060606060606,0.939393939393939,0
0,0.777777777777778,0,0.222222222222222
0,0.0196078431372549,0,0.980392156862745
0.03125,0.03125,0.9375,0
0.266666666666667,0.733333333333333,0,0
0.375,0.5,0,0.125
0.375,0.5,0,0.125
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0196078431372549,0,0.980392156862745
0,0,0.8,0.2
0.266666666666667,0.733333333333333,0,0
0,0.0606060606060606,0.939393939393939,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0606060606060606,0.939393939393939,0
0.266666666666667,0.733333333333333,0,0
0,0,1,0
0.375,0.5,0,0.125
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0606060606060606,0.939393939393939,0
0.916666666666667,0.0833333333333333,0,0
0.733333333333333,0.266666666666667,0,0
0.227272727272727,0.772727272727273,0,0
0.375,0.5,0,0.125
0.227272727272727,0.772727272727273,0,0
0,0.0196078431372549,0,0.980392156862745
0,0.0606060606060606,0.939393939393939,0
0.916666666666667,0.0833333333333333,0,0
0.227272727272727,0.772727272727273,0,0
0.227272727272727,0.772727272727273,0,0
0.25,0.75,0,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0196078431372549,0,0.980392156862745
0.0666666666666667,0.933333333333333,0,0
0.03125,0.03125,0.9375,0
0,0.0606060606060606,0.939393939393939,0
0.375,0.5,0,0.125
0.375,0.5,0,0.125
0.916666666666667,0.0833333333333333,0,0
0,0.0196078431372549,0,0.980392156862745
0.03125,0.03125,0.9375,0
0.03125,0.03125,0.9375,0
0.375,0.5,0,0.125
0,0.0196078431372549,0,0.980392156862745
0,0.0196078431372549,0,0.980392156862745
0.375,0.5,0,0.125
0,0.0196078431372549,0,0.980392156862745
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.375,0.5,0,0.125
0.03125,0.03125,0.9375,0
0,0.0606060606060606,0.939393939393939,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
0.0666666666666667,0.933333333333333,0,0
0.375,0.5,0,0.125
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
0.733333333333333,0.266666666666667,0,0
0.227272727272727,0.772727272727273,0,0
0,1,0,0
0.0666666666666667,0.933333333333333,0,0
0.375,0.5,0,0.125
0,0.0196078431372549,0,0.980392156862745
1,0,0,0
0,0,0.8,0.2
0.375,0.5,0,0.125
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
0.733333333333333,0.266666666666667,0,0
0,0,1,0
0.0666666666666667,0.933333333333333,0,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.25,0.75,0,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.0666666666666667,0.933333333333333,0,0
0,0.0196078431372549,0,0.980392156862745
0,0.0196078431372549,0,0.980392156862745
0.375,0.5,0,0.125
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.916666666666667,0.0833333333333333,0,0
0.266666666666667,0.733333333333333,0,0
1,0,0,0
0,0.0196078431372549,0,0.980392156862745
0.733333333333333,0.266666666666667,0,0
0,0.0196078431372549,0,0.980392156862745
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.0666666666666667,0.933333333333333,0,0
0,0.0606060606060606,0.939393939393939,0
0.227272727272727,0.772727272727273,0,0
0.375,0.5,0,0.125
0.0666666666666667,0.933333333333333,0,0
0.03125,0.03125,0.9375,0
0.03125,0.03125,0.9375,0
0,0.777777777777778,0,0.222222222222222
0.0666666666666667,0.933333333333333,0,0
0,0.0606060606060606,0.939393939393939,0
0,0.0625,0,0.9375
0.03125,0.03125,0.9375,0
0.916666666666667,0.0833333333333333,0,0
0,0.0196078431372549,0,0.980392156862745
0.733333333333333,0.266666666666667,0,0
0,0.0606060606060606,0.939393939393939,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0,0.0196078431372549,0,0.980392156862745
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.03125,0.03125,0.9375,0
0.756756756756757,0.162162162162162,0.0540540540540541,0.027027027027027
0.5,0.375,0.125,0
0.266666666666667,0.733333333333333,0,0
0,0.0606060606060606,0.939393939393939,0
0.037037037037037,0.037037037037037,0.037037037037037,0.888888888888889
0.375,0.5,0,0.125
0,0.0606060606060606,0.939393939393939,0
0.0666666666666667,0.933333333333333,0,0
1,0,0,0
0.03125,0.03125,0.9375,0
0,0.0606060606060606,0.939393939393939,0
0.375,0.5,0,0.125
