"1","2","3"
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,1,0
0,0.0555555555555556,0.944444444444445
0,1,0
0,1,0
0,1,0
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,1,0
0,1,0
1,0,0
0,1,0
0,0.0555555555555556,0.944444444444445
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
1,0,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
0,0.0555555555555556,0.944444444444445
