"y_hat","test.Y"
1.00866666666667,1
1.1053,1
1.013,1
1.11803333333333,1
1.02876666666667,1
1.085,1
1.10743333333333,1
1.37953333333333,1
1.0371,1
1.01123333333333,1
1.14166666666667,1
1.08343333333333,1
1.7943,1
1.23053333333333,1
1.29186666666667,1
1.0726,1
1.04176666666667,1
1.0309,1
1.00186666666667,1
1.1521,1
1.88403333333333,2
1.99263333333333,2
1.96096666666667,2
1.8445,2
2.80533333333333,2
2.00513333333333,2
1.98563333333333,2
1.9963,2
1.94066666666667,2
1.9021,2
1.93936666666667,2
1.94983333333333,2
2.13906666666667,2
2.0213,2
1.98643333333333,2
1.99146666666667,2
2.08053333333333,2
2.0086,2
1.99703333333333,2
2.0971,2
2.95026666666667,3
2.7861,3
2.6212,3
2.98346666666667,3
2.86033333333333,3
2.9802,3
2.97043333333333,3
2.66716666666667,3
2.91183333333333,3
2.86553333333333,3
2.9936,3
2.9782,3
2.96703333333333,3
2.98216666666667,3
